family_id	assembly	assembly_short	scaffold	gene	copy	copy_rank	copy_id	copy_header	copy_fasta	ref_fasta	step2_status	step2_strand	step2_alignment_score	exo_score	exo_frameshift_ops	exo_strand	exon_count	predicted_cds_len	predicted_protein_len	ref_cds_len	ref_protein_len	protein_len_ratio	internal_stop_count	has_terminal_stop	starts_with_M	frameshift_like_gap_runs	prot_matches	prot_mismatches	prot_gap_columns	prot_percent_identity	prot_ref_coverage	prot_qry_coverage	prot_aligned_columns	structural_status	structural_reason	final_status	final_reason	protein_divergence	divergence_robust_z	popgen_dataset
OG0000009	BOR_v1	BOR_v1	scaffold_8_RagTag:0-21093757	AL8G41770	1		1	AL8G41770_BOR_v1_scaffold_8_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	-	3098.0	2148.0	0.0	+	1.0	1233.0	411.0	1233	411	1.0	0.0	True	True	0.0	409.0	2.0	0.0	99.513	100.0	100.0	411.0	U0	structurally_intact	U	reference_like_intact	0.4869999999999947	0.0	A+F+U
OG0000009	F1-14	F1-14	scaffold_5_RagTag	AL5G15910	1		1	AL5G15910_F1-14_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3426.0	2174.0	0.0	+	3.0	1320.0	440.0	1335	445	0.9888	0.0	False	False	0.0	425.0	15.0	5.0	96.591	100.0	100.0	445.0	U0	structurally_intact	U	reference_like_intact	3.409000000000006	-3.4085117458622403	A+F+U
OG0000009	F1-14	F1-14	scaffold_5_RagTag	AL5G28550	1		1	AL5G28550_F1-14_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3305.0	2018.0	0.0	+	3.0	1320.0	440.0	1353	451	0.9756	0.0	False	False	0.0	395.0	45.0	11.0	89.773	100.0	100.0	451.0	U0	structurally_intact	F	protein_identity_below_90.0	10.227000000000004	-0.7425957354221062	A+F+U
OG0000009	F1-14	F1-14	scaffold_5_RagTag	AL5G28950	1		1	AL5G28950_F1-14_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3751.0	2252.0	0.0	+	3.0	1332.0	444.0	1347	449	0.9889	0.0	True	False	0.0	438.0	6.0	5.0	98.649	100.0	100.0	449.0	U0	structurally_intact	U	reference_like_intact	1.350999999999999	-0.8376108195397627	A+F+U
OG0000009	F1-14	F1-14	scaffold_5_RagTag	AL7G51960	1		1	AL7G51960_F1-14_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	-	3339.0							1503	501													A	no_cds_recovered	A	no_cds_recovered			A+F+U
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_2_RagTag	AL1G65610	1		1	AL1G65610_KN003hexa_v0_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	-	3545.0	1649.0	0.0	+	1.0	987.0	329.0	1275	425	0.7741	0.0	False	True	0.0	327.0	2.0	96.0	99.392	100.0	100.0	425.0	U0	structurally_intact	F	protein_length_shift	0.6080000000000041	-0.6745	A+F+U
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_5_RagTag	AL5G28540	1		1	AL5G28540_KN003hexa_v0_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3990.0	2251.0	0.0	+	3.0	1323.0	441.0	1338	446	0.9888	0.0	True	False	0.0	438.0	3.0	5.0	99.32	100.0	100.0	446.0	U0	structurally_intact	U	reference_like_intact	0.6800000000000068	-16.86396949891108	A+F+U
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_5_RagTag	AL5G28950	1		1	AL5G28950_KN003hexa_v0_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3813.0	2244.0	0.0	+	3.0	1332.0	444.0	1347	449	0.9889	0.0	True	False	0.0	438.0	6.0	5.0	98.649	100.0	100.0	449.0	U0	structurally_intact	U	reference_like_intact	1.350999999999999	-0.8376108195397627	A+F+U
OG0000009	KN003hexa_v0	KN003hexa_v0	scaffold_8_RagTag	AL8G41770	1		1	AL8G41770_KN003hexa_v0_scaffold_8_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3092.0	2154.0	0.0	-	1.0	1233.0	411.0	1233	411	1.0	0.0	True	True	0.0	409.0	2.0	0.0	99.513	100.0	100.0	411.0	U0	structurally_intact	U	reference_like_intact	0.4869999999999947	0.0	A+F+U
OG0000009	KN005_v1	KN005_v1	scaffold_2_RagTag	AL1G65610	1		1	AL1G65610_KN005_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	-	3545.0	1649.0	0.0	+	1.0	987.0	329.0	1275	425	0.7741	0.0	False	True	0.0	327.0	2.0	96.0	99.392	100.0	100.0	425.0	U0	structurally_intact	F	protein_length_shift	0.6080000000000041	-0.6745	A+F+U
OG0000009	KN005_v1	KN005_v1	scaffold_5_RagTag	AL5G28550	1		1	AL5G28550_KN005_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3188.0	1904.0	0.0	+	3.0	1323.0	441.0	1353	451	0.9778	0.0	False	False	0.0	376.0	65.0	10.0	85.261	100.0	100.0	451.0	U0	structurally_intact	F	protein_identity_below_90.0	14.739000000000004	1.0231971279373429	A+F+U
OG0000009	KN005_v1	KN005_v1	scaffold_5_RagTag	AL5G28950	1		1	AL5G28950_KN005_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3786.0	2192.0	0.0	+	3.0	1332.0	444.0	1347	449	0.9889	0.0	True	False	0.0	429.0	15.0	5.0	96.622	100.0	100.0	449.0	U0	structurally_intact	U	reference_like_intact	3.378	0.2663144933387181	A+F+U
OG0000009	KN005_v1	KN005_v1	scaffold_3_RagTag	AL7G51960	1		1	AL7G51960_KN005_v1_scaffold_3_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	-	4067.0							1503	501													A	no_cds_recovered	A	no_cds_recovered			A+F+U
OG0000009	KN005_v1	KN005_v1	scaffold_8_RagTag	AL8G41770	1		1	AL8G41770_KN005_v1_scaffold_8_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3092.0	2157.0	0.0	-	1.0	1233.0	411.0	1233	411	1.0	0.0	True	True	0.0	410.0	1.0	0.0	99.757	100.0	100.0	411.0	U0	structurally_intact	U	reference_like_intact	0.242999999999995	-0.6772757201645827	A+F+U
OG0000009	KN006_v1	KN006_v1	scaffold_2_RagTag	AL1G65610	1		1	AL1G65610_KN006_v1_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	-	3570.0	1662.0	0.0	+	1.0	987.0	329.0	1275	425	0.7741	0.0	False	True	0.0	329.0	0.0	96.0	100.0	100.0	100.0	425.0	U0	structurally_intact	F	protein_length_shift	0.0	-1.3490000000000155	A+F+U
OG0000009	KN006_v1	KN006_v1	scaffold_5_RagTag	AL5G15900	1		1	AL5G15900_KN006_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	4588.0	2405.0	0.0	+	5.0	1440.0	480.0	1440	480	1.0	0.0	True	True	0.0	480.0	0.0	0.0	100.0	100.0	100.0	480.0	U0	structurally_intact	U	reference_like_intact	0.0		A+F+U
OG0000009	KN006_v1	KN006_v1	scaffold_5_RagTag	AL5G15910	1		1	AL5G15910_KN006_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3987.0	2242.0	0.0	+	3.0	1323.0	441.0	1335	445	0.991	0.0	True	False	0.0	440.0	1.0	4.0	99.773	100.0	100.0	445.0	U0	structurally_intact	U	reference_like_intact	0.2270000000000038	-4.554405499199132	A+F+U
OG0000009	KN006_v1	KN006_v1	scaffold_5_RagTag	AL5G28550	1		1	AL5G28550_KN006_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3199.0	1904.0	0.0	+	3.0	1323.0	441.0	1353	451	0.9778	0.0	False	False	0.0	376.0	65.0	10.0	85.261	100.0	100.0	451.0	U0	structurally_intact	F	protein_identity_below_90.0	14.739000000000004	1.0231971279373429	A+F+U
OG0000009	KN006_v1	KN006_v1	scaffold_5_RagTag	AL5G28950	1		1	AL5G28950_KN006_v1_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3829.0	2245.0	0.0	+	3.0	1332.0	444.0	1347	449	0.9889	0.0	True	False	0.0	438.0	6.0	5.0	98.649	100.0	100.0	449.0	U0	structurally_intact	U	reference_like_intact	1.350999999999999	-0.8376108195397627	A+F+U
OG0000009	KN006_v1	KN006_v1	scaffold_7_RagTag	AL7G51960	1		1	AL7G51960_KN006_v1_scaffold_7_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3105.0							1503	501													A	no_cds_recovered	A	no_cds_recovered			A+F+U
OG0000009	KN006_v1	KN006_v1	scaffold_8_RagTag	AL8G32520	1		1	AL8G32520_KN006_v1_scaffold_8_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	8236.0	2494.0	0.0	+	7.0	1506.0	502.0	1506	502	1.0	0.0	True	True	0.0	500.0	2.0	0.0	99.602	100.0	100.0	502.0	U0	structurally_intact	U	reference_like_intact	0.3979999999999961	0.6745	A+F+U
OG0000009	KN006_v1	KN006_v1	scaffold_8_RagTag	AL8G32530	1		1	AL8G32530_KN006_v1_scaffold_8_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3689.0	1473.0	0.0	+	5.0	921.0	307.0	921	307	1.0	0.0	True	True	0.0	306.0	1.0	0.0	99.674	100.0	100.0	307.0	U0	structurally_intact	U	reference_like_intact	0.3259999999999934	0.6745	A+F+U
OG0000009	KN006_v1	KN006_v1	scaffold_8_RagTag	AL8G41770	1		1	AL8G41770_KN006_v1_scaffold_8_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3122.0	2160.0	0.0	-	1.0	1233.0	411.0	1233	411	1.0	0.0	True	True	0.0	411.0	0.0	0.0	100.0	100.0	100.0	411.0	U0	structurally_intact	U	reference_like_intact	0.0	-1.3517757201645433	A+F+U
OG0000009	MN47_mabs_v3	MN47_mabs_v3	scaffold_2_RagTag	AL1G65610	1		1	AL1G65610_MN47_mabs_v3_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	-	3570.0	1662.0	0.0	+	1.0	987.0	329.0	1275	425	0.7741	0.0	False	True	0.0	329.0	0.0	96.0	100.0	100.0	100.0	425.0	U0	structurally_intact	F	protein_length_shift	0.0	-1.3490000000000155	A+F+U
OG0000009	MN47_mabs_v3	MN47_mabs_v3	scaffold_5_RagTag	AL5G15900	1		1	AL5G15900_MN47_mabs_v3_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	4588.0	2405.0	0.0	+	5.0	1440.0	480.0	1440	480	1.0	0.0	True	True	0.0	480.0	0.0	0.0	100.0	100.0	100.0	480.0	U0	structurally_intact	U	reference_like_intact	0.0		A+F+U
OG0000009	MN47_mabs_v3	MN47_mabs_v3	scaffold_5_RagTag	AL5G15910	1		1	AL5G15910_MN47_mabs_v3_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	4016.0	2250.0	0.0	+	3.0	1323.0	441.0	1335	445	0.991	0.0	True	False	0.0	441.0	0.0	4.0	100.0	100.0	100.0	445.0	U0	structurally_intact	U	reference_like_intact	0.0	-4.636152162306447	A+F+U
OG0000009	MN47_mabs_v3	MN47_mabs_v3	scaffold_5_RagTag	AL5G28540	1		1	AL5G28540_MN47_mabs_v3_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	4008.0	2266.0	0.0	+	3.0	1323.0	441.0	1338	446	0.9888	0.0	True	False	0.0	441.0	0.0	5.0	100.0	100.0	100.0	446.0	U0	structurally_intact	U	reference_like_intact	0.0	-17.863228758170372	A+F+U
OG0000009	MN47_mabs_v3	MN47_mabs_v3	scaffold_5_RagTag	AL5G28550	1		1	AL5G28550_MN47_mabs_v3_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	4514.0	2298.0	0.0	+	3.0	1338.0	446.0	1353	451	0.9889	0.0	True	False	0.0	446.0	0.0	5.0	100.0	100.0	100.0	451.0	U0	structurally_intact	U	reference_like_intact	0.0	-4.744981288076603	A+F+U
OG0000009	MN47_mabs_v3	MN47_mabs_v3	scaffold_5_RagTag	AL5G28950	1		1	AL5G28950_MN47_mabs_v3_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3870.0	2279.0	0.0	+	3.0	1332.0	444.0	1347	449	0.9889	0.0	True	False	0.0	444.0	0.0	5.0	100.0	100.0	100.0	449.0	U0	structurally_intact	U	reference_like_intact	0.0	-1.5733794913201404	A+F+U
OG0000009	MN47_mabs_v3	MN47_mabs_v3	scaffold_8_RagTag	AL8G32520	1		1	AL8G32520_MN47_mabs_v3_scaffold_8_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	8242.0	2498.0	0.0	+	7.0	1506.0	502.0	1506	502	1.0	0.0	True	True	0.0	501.0	1.0	0.0	99.801	100.0	100.0	502.0	U0	structurally_intact	U	reference_like_intact	0.198999999999998	-0.6745	A+F+U
OG0000009	MN47_mabs_v3	MN47_mabs_v3	scaffold_8_RagTag	AL8G32530	1		1	AL8G32530_MN47_mabs_v3_scaffold_8_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3726.0	1476.0	0.0	+	5.0	921.0	307.0	921	307	1.0	0.0	True	True	0.0	307.0	0.0	0.0	100.0	100.0	100.0	307.0	U0	structurally_intact	U	reference_like_intact	0.0	-0.6745	A+F+U
OG0000009	MN47_mabs_v3	MN47_mabs_v3	scaffold_8_RagTag	AL8G41770	1		1	AL8G41770_MN47_mabs_v3_scaffold_8_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3122.0	2160.0	0.0	-	1.0	1233.0	411.0	1233	411	1.0	0.0	True	True	0.0	411.0	0.0	0.0	100.0	100.0	100.0	411.0	U0	structurally_intact	U	reference_like_intact	0.0	-1.3517757201645433	A+F+U
OG0000009	Nla	Nla	scaffold_2_RagTag	AL1G65610	1		1	AL1G65610_Nla_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	-	3348.0	1655.0	0.0	+	1.0	987.0	329.0	1275	425	0.7741	0.0	False	True	0.0	327.0	2.0	96.0	99.392	100.0	100.0	425.0	U0	structurally_intact	F	protein_length_shift	0.6080000000000041	-0.6745	A+F+U
OG0000009	Nla	Nla	scaffold_5_RagTag	AL5G15910	1		1	AL5G15910_Nla_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3500.0	2178.0	0.0	+	3.0	1320.0	440.0	1335	445	0.9888	0.0	False	False	0.0	426.0	14.0	5.0	96.818	100.0	100.0	445.0	U0	structurally_intact	U	reference_like_intact	3.182000000000002	-3.4902584089695563	A+F+U
OG0000009	Nla	Nla	scaffold_5_RagTag	AL5G28950	1		1	AL5G28950_Nla_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3586.0	2171.0	0.0	+	3.0	1332.0	444.0	1347	449	0.9889	0.0	True	False	0.0	424.0	20.0	5.0	95.495	100.0	100.0	449.0	U0	structurally_intact	U	reference_like_intact	4.504999999999996	0.8800904319741608	A+F+U
OG0000009	Nla	Nla	scaffold_5_RagTag	AL7G51960	1		1	AL7G51960_Nla_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	-	2819.0							1503	501													A	no_cds_recovered	A	no_cds_recovered			A+F+U
OG0000009	NT1_v2	NT1_v2	scaffold_2	AL1G65610	1		1	AL1G65610_NT1_v2_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	-	3428.0	1635.0	0.0	+	1.0	987.0	329.0	1275	425	0.7741	0.0	False	True	0.0	323.0	6.0	96.0	98.176	100.0	100.0	425.0	U0	structurally_intact	F	protein_length_shift	1.823999999999998	0.6745000000000158	A+F+U
OG0000009	NT1_v2	NT1_v2	scaffold_5	AL5G28950	1		1	AL5G28950_NT1_v2_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3649.0	2180.0	0.0	+	3.0	1335.0	445.0	1347	449	0.9911	0.0	True	False	0.0	429.0	15.0	6.0	96.622	100.0	100.0	450.0	U0	structurally_intact	U	reference_like_intact	3.378	0.2663144933387181	A+F+U
OG0000009	NT1_v2	NT1_v2	scaffold_3	AL7G51960	1		1	AL7G51960_NT1_v2_scaffold_3_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3285.0							1503	501													A	no_cds_recovered	A	no_cds_recovered			A+F+U
OG0000009	NT1_v2	NT1_v2	scaffold_7	AL7G52000	1		1	AL7G52000_NT1_v2_scaffold_7_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	-	2590.0	1257.0	0.0	-	3.0	1113.0	371.0	1200	400	0.9275	0.0	False	False	0.0	201.0	73.0	223.0	73.358	100.0	100.0	497.0	U0	structurally_intact	F	protein_identity_below_90.0	26.642	9.862771929824577	A+F+U
OG0000009	NT12_v2	NT12_v2	scaffold_2_RagTag	AL1G65610	1		1	AL1G65610_NT12_v2_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	-	3075.0	1630.0	0.0	+	1.0	987.0	329.0	1275	425	0.7741	0.0	False	True	0.0	322.0	7.0	96.0	97.872	100.0	100.0	425.0	U0	structurally_intact	F	protein_length_shift	2.128	1.0117500000000237	A+F+U
OG0000009	NT12_v2	NT12_v2	scaffold_5_RagTag	AL5G15910	1		1	AL5G15910_NT12_v2_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3134.0	1839.0	0.0	+	3.0	1287.0	429.0	1335	445	0.964	0.0	False	False	0.0	366.0	62.0	18.0	85.514	100.0	100.0	446.0	U0	structurally_intact	F	protein_identity_below_90.0	14.486000000000004	0.5805093432995212	A+F+U
OG0000009	NT12_v2	NT12_v2	scaffold_5_RagTag	AL5G28550	1		1	AL5G28550_NT12_v2_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	2887.0	1939.0	0.0	+	3.0	1302.0	434.0	1353	451	0.9623	0.0	False	False	0.0	380.0	53.0	19.0	87.76	100.0	100.0	452.0	U0	structurally_intact	F	protein_identity_below_90.0	12.239999999999997	0.0452014795474316	A+F+U
OG0000009	NT12_v2	NT12_v2	scaffold_5_RagTag	AL5G28950	1		1	AL5G28950_NT12_v2_scaffold_5_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3662.0	2191.0	0.0	+	3.0	1332.0	444.0	1347	449	0.9889	0.0	True	False	0.0	429.0	15.0	5.0	96.622	100.0	100.0	449.0	U0	structurally_intact	U	reference_like_intact	3.378	0.2663144933387181	A+F+U
OG0000009	NT12_v2	NT12_v2	scaffold_2_RagTag	AL7G51960	1		1	AL7G51960_NT12_v2_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	4130.0							1503	501													A	no_cds_recovered	A	no_cds_recovered			A+F+U
OG0000009	NT12_v2	NT12_v2	scaffold_7_RagTag	AL7G52000	1		1	AL7G52000_NT12_v2_scaffold_7_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	-	3808.0	1834.0	0.0	-	3.0	1113.0	371.0	1200	400	0.9275	0.0	False	False	0.0	271.0	6.0	217.0	97.834	100.0	100.0	494.0	U0	structurally_intact	U	reference_like_intact	2.165999999999997	-0.2997777777777787	A+F+U
OG0000009	NT12_v2	NT12_v2	scaffold_7_RagTag	AL7G52020	1		1	AL7G52020_NT12_v2_scaffold_7_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	-	2267.0	1536.0	0.0	-	2.0	969.0	323.0	1176	392	0.824	0.0	False	False	0.0	260.0	14.0	167.0	94.891	100.0	100.0	441.0	U0	structurally_intact	F	protein_length_shift	5.108999999999995		A+F+U
OG0000009	NT12_v2	NT12_v2	scaffold_8_RagTag	AL8G41770	1		1	AL8G41770_NT12_v2_scaffold_8_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	+	3098.0	2142.0	0.0	-	1.0	1233.0	411.0	1233	411	1.0	0.0	True	True	0.0	408.0	3.0	0.0	99.27	100.0	100.0	411.0	U0	structurally_intact	U	reference_like_intact	0.730000000000004	0.6745	A+F+U
OG0000009	NT8_v2_fix	NT8_v2_fix	scaffold_2_RagTag	AL1G65610	1		1	AL1G65610_NT8_v2_fix_scaffold_2_copy_1	/home/pkaru/hpc-project/CNV/ANN/231/AL/blast1/sequences/OG0000009_all_genes_v1.fasta	/home/pkaru/hpc-project/CNV/ANN/231/AL/refseq/OG0000009.fasta	ok	-	3058.0	1634.0	0.0	+	1.0	987.0	329.0	1275	425	0.7741	0.0	False	True	0.0	325.0	4.0	96.0	98.784	100.0	100.0	425.0	U0	structurally_intact	F	protein_length_shift	1.215999999999994	0.0	A+F+U
